playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,actualPoints,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2562660,Dwayne Haskins,WAS,QB,49,0,10,0,153.2392486,65.25931944,12.5886755,9,153.2392486,246.4,31.1,2,2.896336114,17,NA,16,104.6384124,-168.6159124,-248.7622478,-132.4596506,1078,32,6.539900772,-10.53849452,-15.54764049,-8.278728164,NA,1.415,NA,1,104.6384124
2562699,Tony Pollard,DAL,RB,NA,0,8,0,81.84231729,30.42833792,1.034384736,12,81.84231729,206.1,65.5,13.3,5.369462983,5,NA,16,40.22565897,-76.86678706,-81.71924202,-55.0235197,353,82,2.514103686,-4.917307696,-5.107452626,-3.965341517,126.1,1.4067,226.9,2,20.11282948
2533457,Alfred Morris,DAL,RB,31,7,8,-0.365555556,49.72654219,22.93727422,0.539550649,12,50.09209774,269.6,91.9,22.6,8.090182727,NA,NA,16,25.66895069,-91.42349534,-82.08479758,-87.1392948,451,100,1.604309418,-5.827101963,-5.130299849,-5.972577461,NA,1.4,NA,2,12.83447535
2560738,Chris Herndon,NYJ,TE,NA,1,4,44.002,91.17363025,16.20254743,1.986021982,5,47.17163025,179.1,20.7,4.9,3.381647457,4,NA,13.4911,72.42941108,-23.5842401,-37.896,-24.70071473,167,21,5.368680914,-0.632172285,-1.857067381,-0.484089008,130.8,1.3967,36.2,2,36.21470554
2560735,Michael Gallup,DAL,WR,23,1,8,88.72521008,108.8815131,13.21696334,1.658554787,7,20.15630303,126.7,52.1,8.3,3.488096967,45,NA,16,102.2734605,-20.80502216,-15.88306144,-30.36278099,158,47,6.392091282,-1.300313885,-0.99269134,-1.897673812,125.8,1.39,32.2,2,51.13673026
100007,Browns,CLE,DST,NA,NA,7,98.25,116.7074494,8.010815019,0.946105109,2,18.45744943,187.6,NA,NA,3.195559478,NA,NA,16,107.9546476,-24.2193947,-3.216891467,-61.00466754,170,4,6.747165478,-1.513712169,-0.201055717,-3.812791721,NA,1.39,NA,2,53.97732382
2552458,Devin Funchess,IND,WR,25,4,6,70.194,117.4621261,16.48820271,1.510727009,7,47.26812605,129,52.2,9.1,3.673331679,42,NA,16,96.7103037,-26.36817897,-34.41427152,-21.78216805,180,52,6.044393981,-1.648011186,-2.15089197,-1.361385503,125.3,1.3533,54.7,2,48.35515185
2537931,Josh Gordon,NE,WR,28,7,10,0,95.47012844,45.34130083,0.844238158,8,95.47012844,203.1,79.9,27.2,7.864267023,1,NA,16,91.28780511,-31.79067756,-104.6082715,-43.77416566,204,58,5.705487819,-1.986917348,-6.53801697,-2.735885354,130.7,1.35,73.3,2,45.64390255
2562238,A.J. Brown,TEN,WR,NA,0,11,37.3,84.97077057,20.36579447,0.303963315,9,47.67077057,201,77.4,14.5,4.92366598,13,NA,16,67.48786248,-55.59062019,-67.30827152,-54.27352353,278,83,4.217991405,-3.474413762,-4.20676697,-3.39209522,NA,1.35,NA,2,33.74393124
2495700,Greg Olsen,CAR,TE,34,12,7,64.71857388,93.25954545,11.79287463,1.064071875,4,28.54097157,166.8,18.4,5.2,3.474902733,3,NA,16,85.27672548,-10.73692571,-17.17942612,-22.61479953,133,14,5.329795342,-0.671057857,-1.073714132,-1.41342497,124.4,1.3467,8.6,2,42.63836274
2560858,Josh Rosen,MIA,QB,22,1,5,19.0394,139.5034593,49.1060951,15.92212215,9,120.4640593,256.5,32.6,1.8,2.735221768,20,NA,16,97.96177618,-175.2925485,-229.7228478,-146.19544,1079,33,6.122611011,-10.95578428,-14.35767799,-9.137215,NA,1.335,NA,1,97.96177618
2558204,Jamaal Williams,GB,RB,NA,2,11,64.42270567,93.9509883,12.40618296,2.437483421,10,29.52828262,170.4,57.8,8.1,3.84820033,21,NA,16,81.34017624,-35.75226979,-17.29653635,-42.91484869,218,54,5.083761015,-2.347650366,-1.081033522,-3.208549579,NA,1.315,NA,2,40.67008812
2543715,Jerick McKinnon,SF,RB,27,5,4,48.62076059,122.9998076,31.12366521,0.905581395,9,74.37904705,172.9,59.8,16.4,6.276369564,3,NA,16,94.38796862,-22.70447741,-33.09848143,-13.86602935,163,44,5.899248039,-1.532163343,-2.06865509,-1.39299837,117.2,1.3033,45.8,2,47.19398431
2562379,Marquise Brown,BAL,WR,49,0,8,39.84,112.6409204,28.32578236,1.404388572,8,72.80092036,184.7,71.9,15.8,5.224672386,7,NA,16,85.38803158,-37.69045109,-64.76827152,-26.60337375,222,68,5.336751974,-2.355653193,-4.04801697,-1.662710859,127.2,1.3,94.8,2,42.69401579
2552382,Malcolm Brown,LAR,RB,26,4,9,19.33725714,67.638,20.52458887,1.905402052,12,48.30074286,213.2,67.3,9.9,4.374791249,NA,NA,16,44.29205426,-72.80039177,-62.38198488,-69.22783699,338,78,2.768253391,-4.66315799,-3.898874055,-4.853111347,NA,1.3,NA,2,22.14602713
2540202,Kenny Stills,MIA,WR,27,6,5,88.3099049,104.5506003,6.528088605,1.799448083,7,16.2406954,137.5,54.8,8.1,3.441788289,46,NA,16,99.73582544,-23.34265723,-16.29836662,-34.6936938,165,50,6.23348909,-1.458916077,-1.018647914,-2.168355862,124.8,1.2967,40.2,2,49.86791272
2552409,DeVante Parker,MIA,WR,26,4,5,73.693,101.93975,11.311229,0.52537773,8,28.24675,173.3,66.4,10,3.881720729,37,NA,16,89.11967093,-33.95881174,-30.91527152,-37.3045441,213,63,5.569979433,-2.122425734,-1.93220447,-2.331534006,129,1.29,84,2,44.55983547
2532888,Case Keenum,WAS,QB,31,7,10,18.05772291,123.3126832,52.89748633,26.78334206,9,105.2549603,275.2,34.4,4,4.507479565,1,NA,16,86.13769752,-187.1166272,-230.7045249,-162.386216,1080,34,5.383606095,-11.6947892,-14.41903281,-10.1491385,NA,1.29,NA,1,86.13769752
100010,Lions,DET,DST,NA,NA,5,78.315,100.3114186,9.35424247,1.667938812,5,21.9964186,303.6,NA,NA,3.451207798,18,NA,16,91.28594822,-40.88809412,-23.15189147,-77.40069836,235,29,5.705371764,-2.555505883,-1.446993217,-4.837543647,NA,1.27,NA,2,45.64297411
2560878,Tre'quan Smith,NO,WR,NA,1,9,56.48273571,111.2019304,22.83777488,2.1173165,8,54.71919468,165.2,64.2,9.3,3.719640356,40,NA,16,87.93810564,-35.14037703,-48.12553581,-28.04236371,216,66,5.496131602,-2.196273565,-3.007845988,-1.752647732,124.5,1.2667,91.5,2,43.96905282
2562378,T.J. Hockenson,DET,TE,49,0,5,19.033,103.5308281,26.03360021,2.694457029,5,84.49782811,183.5,21,5.5,3.568158009,1,NA,16,71.58811912,-24.42553207,-62.865,-12.34351687,172,22,4.474257445,-1.526595754,-3.9290625,-0.771469804,127,1.2667,45,2,35.79405956
100021,Patriots,NE,DST,NA,NA,10,100.3621102,171.6719767,32.15692685,0.490949889,3,71.30986652,206.1,NA,NA,7.790458086,NA,NA,16,106.8940143,-25.28002807,-1.104781242,-6.040140218,174,6,6.680875892,-1.580001754,-0.069048828,-0.377508764,NA,1.265,NA,2,53.44700714
100009,Broncos,DEN,DST,NA,NA,10,99.375,112.6759416,8.684848903,0.119088963,4,13.30094163,199.3,NA,NA,3.323825154,20,NA,16,106.254396,-25.91964636,-2.091891467,-65.03617533,176,8,6.640899749,-1.619977897,-0.130743217,-4.064760958,NA,1.255,NA,2,53.12719799
2553439,Mike Davis,CHI,RB,26,4,6,33.90600452,93.57092,34.29101367,0.99529794,11,59.66491548,177.7,59.8,9.6,4.287026096,12,NA,16,69.75001829,-47.34242775,-47.8132375,-43.29491699,253,59,4.359376143,-3.072035238,-2.988327344,-3.232303847,126.7,1.2533,126.3,2,34.87500914
2559924,Ito Smith,ATL,RB,24,1,9,62.658477,103.6567968,16.73352787,1.235139055,9,40.99831984,150.4,53.2,8.9,4.082240739,16,NA,16,86.91339383,-30.17905221,-19.06076502,-33.20904015,195,50,5.432087114,-1.999324267,-1.191297814,-2.601936545,130.1,1.25,64.9,2,43.45669691
100016,Chiefs,KC,DST,NA,NA,12,96.59864497,113.2915439,8.026330994,1.2373066,4,16.69289895,248.4,NA,NA,3.198512099,23,NA,16,105.8194967,-26.35454568,-4.868246497,-64.42057304,179,11,6.613718542,-1.647159105,-0.304265406,-4.026285815,NA,1.25,NA,2,52.90974833
2561002,Daesean Hamilton,DEN,WR,24,1,10,51.2,91.45918621,16.02307563,0.214730826,8,40.25918621,154.7,60.7,9.2,3.696486018,41,NA,16,77.7344668,-45.34401587,-53.40827152,-47.78510789,245,75,4.858404175,-2.834000992,-3.33801697,-2.986569243,NA,1.25,NA,2,38.8672334
2649,Danny Amendola,DET,WR,34,11,5,55.71380714,76.94783891,8.794329063,0.148630245,10,21.23403176,245.5,93.7,13.1,4.599505235,NA,NA,16,67.00583359,-56.07264908,-48.89446438,-62.2964552,280,85,4.1878646,-3.504540567,-3.055904024,-3.89352845,NA,1.25,NA,2,33.5029168
2495448,Randall Cobb,DAL,WR,29,8,8,40,84.15911493,15.68476796,4.023669242,10,44.15911493,213.5,81,11.9,4.321653168,27,NA,16,66.76455472,-56.31392795,-64.60827152,-55.08517917,283,87,4.17278467,-3.519620497,-4.03801697,-3.442823698,120.2,1.2367,162.8,2,33.38227736
100008,Cowboys,DAL,DST,NA,NA,8,87.9519797,119.8359388,18.92431622,2.171044532,5,31.88395914,214.1,NA,NA,5.272350632,7,NA,16,96.1232939,-36.05074844,-13.51491177,-57.87617812,219,23,6.007705869,-2.253171778,-0.844681986,-3.617261133,NA,1.235,NA,2,48.06164695
2540269,C.J. Anderson,DET,RB,28,6,5,49.66412143,99.11598837,17.77897386,3.57251258,10,49.45186694,164.6,55.7,8.3,3.906710432,18,NA,16,84.09407802,-32.99836801,-32.05512059,-37.74984862,208,53,5.255879876,-2.175531505,-2.003445037,-2.885737074,126.1,1.23,81.9,2,42.04703901
2543847,John Brown,BUF,WR,29,5,6,61.398,124.9594006,20.70612681,0.869707957,7,63.56140061,129.1,51.9,7.2,3.233399239,51,NA,16,102.3752579,-20.70322482,-43.21027152,-14.28489349,157,46,6.398453616,-1.293951551,-2.70064197,-0.892805843,130.1,1.2233,26.9,2,51.18762893
100003,Bills,BUF,DST,NA,NA,6,79.42,116.0306603,14.05271296,1.079309294,4,36.61066032,210.9,NA,NA,4.345306014,11,NA,16,102.188632,-29.98541039,-22.04689147,-61.68145664,193,15,6.386789497,-1.874088149,-1.377930717,-3.85509104,NA,1.22,NA,2,51.09431598
2539964,Marquise Goodwin,SF,WR,29,6,4,61.43395,112.5380401,21.34372482,2.678794121,7,51.1040901,162.5,64.4,13.8,4.761585608,17,NA,16,95.16481299,-27.91366968,-43.17432152,-26.706254,186,54,5.947800812,-1.744604355,-2.698395095,-1.669140875,127.6,1.2167,58.4,2,47.58240649
100011,Packers,GB,DST,NA,NA,11,69.02,105.5458372,15.69118046,1.10529291,5,36.52583721,269,NA,NA,4.657099154,8,NA,16,93.04958999,-39.12445235,-32.44689147,-72.16627975,230,27,5.815599374,-2.445278272,-2.027930717,-4.510392485,NA,1.215,NA,2,46.52479499
2562407,Justice Hill,BAL,RB,49,0,8,0.255130316,81.85634232,35.4024546,2.480600691,12,81.60121201,173.4,55.8,10.8,4.638086708,7,NA,16,53.6298858,-63.46256023,-81.46411171,-55.00949467,308,72,3.351867863,-4.079543518,-5.091506982,-3.964464952,NA,1.215,NA,2,26.8149429
2540232,Jack Doyle,IND,TE,29,6,6,64.49030521,90.8880345,12.01193735,4.122922469,5,26.39772929,164.2,18,4,3.101881629,7,NA,16,76.61410429,-19.3995469,-17.40769479,-24.98631048,155,19,4.788381518,-1.212471681,-1.087980925,-1.561644405,134,1.2133,21,2,38.30705214
100029,49ers,SF,DST,NA,NA,4,65.045,101.2333096,13.33789119,7.914160407,5,36.18830956,318.4,NA,NA,4.209278584,12,NA,16,90.794776,-41.37926635,-36.42189147,-76.4788074,236,30,5.6746735,-2.586204147,-2.276368217,-4.779925463,NA,1.21,NA,2,45.397388
2562299,Daniel Jones,NYG,QB,49,0,11,0,70.61804381,27.53964338,8.96380501,10,70.61804381,282,34.7,3.2,3.863022185,NA,NA,16,40.76710037,-232.4872244,-248.7622478,-215.0808554,1082,36,2.547943773,-14.53045152,-15.54764049,-13.44255346,NA,1.205,NA,1,40.76710037
2560995,Dallas Goedert,PHI,TE,25,1,10,28.016,80.05783258,17.13880334,6.197566983,6,52.04183258,187.9,21,3.9,3.070796537,8,NA,16,68.48866509,-27.5249861,-53.882,-35.8165124,183,24,4.280541568,-1.720311631,-3.367625,-2.238532025,133.8,1.1867,49.2,2,34.24433254
100022,Saints,NO,DST,NA,NA,9,98.47,174.5421395,36.89946008,0.429849753,4,76.07213953,194.5,NA,NA,8.692941246,1,NA,16,106.0511501,-26.12289226,-2.996891467,-3.169977427,178,10,6.62819688,-1.632680766,-0.187305717,-0.198123589,NA,1.185,NA,2,53.02557504
2505629,Jason Witten,DAL,TE,37,16,8,53.41292096,76.02583036,10.56830735,10.30225304,6,22.6129094,251.2,31,8.9,4.625051138,NA,NA,16,66.91865145,-29.09499973,-28.48507904,-39.84851462,191,25,4.182415716,-1.818437483,-1.78031744,-2.490532164,115.5,1.18,75.5,2,33.45932573
2540148,Tyler Eifert,CIN,TE,29,6,9,53.92115808,85.83533636,13.75251363,0.544187452,5,31.91417829,215.1,25.3,4.5,3.257307089,5,NA,16,72.55295255,-23.46069863,-27.97684192,-30.03900862,166,20,4.534559534,-1.466293665,-1.74855262,-1.877438039,123.3,1.18,42.7,2,36.27647628
100023,Giants,NYG,DST,NA,NA,11,82.845,101.5151457,9.271118883,1.562283826,5,18.67014565,320.2,NA,NA,3.435389746,19,NA,16,92.60264593,-39.57139641,-18.62189147,-76.19697131,231,28,5.787665371,-2.473212275,-1.163868217,-4.762310707,NA,1.18,NA,2,46.30132297
2503471,Adam Vinatieri,IND,K,47,23,6,112.9,137.900465,8.993824185,0.341861211,3,25.00046505,243.5,11.9,2.3,3.869753938,20,NA,16,130.6840078,-1.013809795,-5.0077218,-9.313046087,107,9,8.167750488,-0.063363112,-0.312982612,-0.58206538,124.7,1.1767,-17.7,2,65.3420039
2506122,Benjamin Watson,NE,TE,39,15,10,0,53.70174626,20.92808107,0.883727574,7,53.70174626,302,38.4,7.9,4.314200218,NA,NA,13.4911,40.49684997,-55.51680121,-81.898,-62.17259872,276,40,3.001745593,-2.999107606,-5.118625,-3.261615229,NA,1.17,NA,2,20.24842499
100025,Eagles,PHI,DST,NA,NA,10,70.595,133.2540455,31.05421862,1.795105855,4,62.65904547,220.6,NA,NA,7.580617573,3,NA,16,100.4524712,-31.72157112,-30.87189147,-44.4580715,202,18,6.278279451,-1.982598195,-1.929493217,-2.778629468,NA,1.165,NA,2,50.22623561
2560711,Chase Edmonds,ARI,RB,23,1,12,23.06,61.00456181,12.77783133,0.580499533,12,37.94456181,204,64.2,8.6,3.994475586,NA,NA,16,41.01088404,-76.08156199,-58.65924202,-75.86127518,350,80,2.563180253,-4.868231129,-3.666202626,-5.267701234,NA,1.165,NA,2,20.50544202
2533040,Mohamed Sanu,ATL,WR,30,7,9,80.25120714,117.6987578,14.86508078,1.043033959,7,37.44755061,168.9,65.3,11.2,4.159572796,32,NA,16,100.4921722,-22.58631049,-24.35706438,-21.54553635,161,49,6.280760762,-1.411644405,-1.522316524,-1.346596022,127,1.1433,34,2,50.24608609
2556885,Jalen Richard,OAK,RB,26,3,6,60.74838904,91.51403076,14.74300293,5.176843715,10,30.76564173,212.6,67.3,9,4.11149579,14,NA,16,79.70295464,-37.38949139,-20.97085299,-45.35180623,221,55,4.981434665,-2.449976716,-1.310678312,-3.360859425,NA,1.125,NA,2,39.85147732
2557863,Zay Jones,BUF,WR,24,2,6,53.94280714,107.951913,26.79360513,1.834770918,8,54.0091059,191.9,73.4,14.3,4.877357302,14,NA,16,80.6761653,-42.40231737,-50.66546438,-31.29238106,239,72,5.042260331,-2.650144836,-3.166591524,-1.955773816,NA,1.125,NA,2,40.33808265
2553112,Jason Myers,SEA,K,NA,NA,11,116.9231654,149.1158071,12.27297322,1.528249496,3,32.19264169,257.2,14.9,3.6,5.4824221,7,NA,16,132.1179475,0.420129907,-0.9845564,1.902295962,101,8,8.257371719,0.026258119,-0.061534775,0.118893498,135,1.1233,-34,2,66.05897376
100014,Colts,IND,DST,NA,NA,6,90.295,114.676977,10.14667111,0.992912275,4,24.38197705,240.5,NA,NA,3.602003475,14,NA,16,103.7412761,-28.43276621,-11.17189147,-63.03513991,188,13,6.483829758,-1.777047888,-0.698243217,-3.939696245,NA,1.12,NA,2,51.87063807
100027,Steelers,PIT,DST,NA,NA,7,86.165,132.8509814,27.77902712,1.393322279,4,46.68598141,235.2,NA,NA,6.957363072,5,NA,16,103.3080958,-28.86594658,-15.30189147,-44.86113556,190,14,6.456755985,-1.804121661,-0.956368217,-2.803820972,NA,1.11,NA,1,103.3080958
2535698,Cole Beasley,BUF,WR,30,7,6,46.52831276,84.94997417,15.76461107,0.384121955,9,38.42166141,236.5,89.8,12.9,4.553196558,20,NA,16,67.36196474,-55.71651793,-58.07995876,-54.29431993,279,84,4.210122796,-3.482282371,-3.629997423,-3.393394996,NA,1.11,NA,1,67.36196474
2540156,Giovani Bernard,CIN,RB,28,6,9,56.1,79.16758578,9.209517469,0.70368091,11,23.06758578,195.5,63.2,8.9,4.082240739,NA,NA,16,70.07574472,-47.01670131,-25.61924202,-57.69825121,252,58,4.379734045,-3.051677336,-1.601202626,-4.132512236,NA,1.105,NA,1,70.07574472
2550545,Chris Boswell,PIT,K,30,5,7,99.6,130.6525886,12.35704734,3.329732998,3,31.05258855,NA,NA,NA,NA,26,NA,16,121.399944,-10.29787365,-18.3077218,-16.56092258,132,20,7.587496497,-0.643617103,-1.144232612,-1.035057661,132.8,1.1,-0.8,1,121.399944
2561324,Gus Edwards,BAL,RB,24,1,8,25.40002542,91.80301293,24.05258233,6.041872319,11,66.40298751,195.3,64,10.5,4.550321555,9,NA,16,67.2775474,-49.81489863,-56.3192166,-45.06282406,261,62,4.204846713,-3.226564669,-3.519951038,-3.342798039,NA,1.1,NA,1,67.2775474
2560729,Robert Foster,BUF,WR,NA,1,6,48.47972417,94.47825,18.16896235,1.844706238,9,45.99852583,166.2,66.7,16.1,5.294135403,5,NA,16,77.39958077,-45.6789019,-56.12854735,-44.7660441,247,77,4.837473798,-2.854931369,-3.508034209,-2.797877756,NA,1.09,NA,1,77.39958077
100024,Jets,NYJ,DST,NA,NA,4,89.7,109.5327965,8.634074268,0.995492015,4,19.83279655,293.2,NA,NA,3.314162965,21,NA,16,98.52241751,-33.65162484,-11.76689147,-68.17932041,210,20,6.157651094,-2.103226552,-0.735430717,-4.261207526,NA,1.075,NA,1,98.52241751
2560965,Mike Badgley,LAC,K,49,1,12,111.1,138.6696881,9.758077698,0.316290052,3,27.5696881,234.3,10.2,2.5,4.117856732,17,NA,16,130.4953882,-1.202429384,-6.8077218,-8.543823031,108,10,8.155961764,-0.075151837,-0.425482612,-0.533988939,135,1.0733,-27,1,130.4953882
2553895,Adam Humphries,TEN,WR,NA,NA,11,61.99415638,100.8790806,17.88498342,2.665419386,8,38.88492423,184.1,70.2,11.8,4.298498829,29,NA,16,82.48982966,-40.58865301,-42.61411514,-38.36521349,234,71,5.155614354,-2.536790813,-2.663382196,-2.397825843,126,1.07,108,1,82.48982966
100030,Seahawks,SEA,DST,NA,NA,11,91.145,109.5968344,8.094618333,1.125814268,4,18.45183438,227.9,NA,NA,3.211506879,22,NA,16,101.640915,-30.53312732,-10.32189147,-68.11528259,196,16,6.352557189,-1.908320457,-0.645118217,-4.257205162,NA,1.055,NA,1,101.640915
2506264,Robbie Gould,SF,K,37,14,4,0,145.1224228,50.76471074,1.684262957,3,145.1224228,234.4,11,3.2,4.986216511,11,NA,16,121.5247166,-10.17310098,-117.9077218,-2.091088291,130,19,7.595294789,-0.635818811,-7.369232612,-0.130693018,NA,1.045,NA,1,121.5247166
2495259,Dan Bailey,MIN,K,31,8,12,96,135.1682274,16.65894857,0.33390212,3,39.16822742,266.7,17.3,3.5,5.358370703,8,NA,16,121.7962324,-9.901585193,-21.9077218,-12.04528372,129,18,7.612264526,-0.618849075,-1.369232612,-0.752830232,142.9,1.0367,-13.9,1,121.7962324
2550272,Albert Wilson,MIA,WR,27,5,5,55.77,116.1027828,25.39159386,0.777462825,8,60.33278278,166.5,64.4,10.7,4.043801101,33,NA,16,90.43392467,-32.644558,-48.83827152,-23.14151133,206,60,5.652120292,-2.040284875,-3.05239197,-1.446344458,NA,1.035,NA,1,90.43392467
100012,Titans,TEN,DST,NA,NA,11,90.12,104.14549,5.996163438,1.557233358,5,14.02549002,236.6,NA,NA,2.812180166,24,NA,16,96.70751734,-35.466525,-11.34689147,-73.56662694,217,22,6.044219834,-2.216657813,-0.709180717,-4.597914184,NA,1.035,NA,1,96.70751734
2507232,Mason Crosby,GB,K,35,12,11,108.9,142.083644,10.05701125,1.14559706,3,33.18364399,219.1,8.5,1.9,3.37354835,24,NA,16,130.1692914,-1.528526244,-9.0077218,-5.129867146,110,12,8.13558071,-0.09553289,-0.562982612,-0.320616697,130.7,1.0267,-20.7,1,130.1692914
2550617,Taylor Gabriel,CHI,WR,28,5,6,61.03196429,91.82488506,12.2162974,1.254762655,9,30.79292078,205.6,77.9,8.8,3.603868662,43,NA,16,75.56505994,-47.51342273,-43.57630724,-47.41940904,255,78,4.722816246,-2.969588921,-2.723519202,-2.963713065,NA,1.025,NA,1,75.56505994
2558172,Jake Elliott,PHI,K,24,2,10,113.091,137.6335901,9.496606307,1.679660998,3,24.54259009,222.9,9.3,2.7,4.365959526,15,NA,16,129.2892421,-2.408575494,-4.8167218,-9.579921047,111,13,8.080577632,-0.150535968,-0.301045112,-0.598745065,140.8,1.0233,-29.8,1,129.2892421
2507166,Ted Ginn Jr.,NO,WR,34,12,9,77.51422857,105.2047502,12.99417143,0.955193651,8,27.69052158,208.9,79.7,13.3,4.645813913,19,NA,16,92.45609125,-30.62239142,-27.09404295,-34.03954395,198,56,5.778505703,-1.913899464,-1.693377684,-2.127471497,118.9,1.02,79.1,1,92.45609125
2556771,Aldrick Rosas,NYG,K,25,3,11,109.961,137.2537586,10.3218658,2.707000784,3,27.29275865,268,19.5,4.4,6.474833276,3,NA,16,125.4541875,-6.243630113,-7.9467218,-9.959752484,119,16,7.840886718,-0.390226882,-0.496670112,-0.62248453,139.7,1.015,-20.7,1,125.4541875
2535686,Giorgio Tavecchio,ATL,K,29,7,9,117.2,147.4023035,11.68074136,0.890519832,3,30.20230346,264.8,14.4,5.9,8.335604232,NA,NA,16,132.2914975,0.593679888,-0.7077218,0.18879233,100,7,8.268218593,0.037104993,-0.044232612,0.011799521,144.5,1.01,-44.5,1,132.2914975
2540243,Brett Maher,DAL,K,49,2,8,115.3,136.3724123,7.936353686,0.45963824,3,21.07241225,229.2,11,2.1,3.621651144,22,NA,16,130.188905,-1.508912628,-2.6077218,-10.84109888,109,11,8.136806561,-0.094307039,-0.162982612,-0.67756868,139.7,1.005,-30.7,1,130.188905
2539265,Rex Burkhead,NE,RB,29,6,10,31.60865826,97.313745,27.39905861,5.770080872,11,65.70508674,217.3,68.6,9.2,4.170005892,13,NA,16,63.80569364,-53.28675239,-50.11058376,-39.55209199,270,63,3.987855852,-3.443555529,-3.131911485,-2.998377285,122.1,1,147.9,1,63.80569364
2552600,Nelson Agholor,PHI,WR,26,4,10,48.98380714,107.0302829,23.65201998,1.022954528,8,58.04647572,216.6,81.9,10.5,3.997492423,35,NA,16,78.71013351,-44.36834916,-55.62446438,-32.21401124,244,74,4.919383344,-2.773021822,-3.476529024,-2.013375702,124.6,1,119.4,1,78.71013351
497328,Demaryius Thomas,NE,WR,32,9,10,20.48168067,90.00791138,34.01188631,1.866079271,10,69.52623071,253,100.6,20.3,6.266617638,3,NA,14.1603,57.57806799,-65.50041468,-84.12659085,-49.23638272,314,96,4.066161592,-3.626243575,-5.091601239,-2.346412133,125.4,1,188.6,1,57.57806799
2541556,Brandon McManus,DEN,K,28,5,10,92.417,130.7425539,15.18881246,4.795670198,4,38.32555394,282.3,21.3,2.5,4.117856732,17,NA,16,114.0785613,-17.6192563,-25.4907218,-16.4709572,152,26,7.129910082,-1.101203518,-1.593170112,-1.029434825,132.3,1,19.7,1,114.0785613
2561534,Greg Joseph,CLE,K,49,1,7,0,119.4873465,51.49648451,5.50202411,5,119.4873465,284.4,21.7,5.2,7.467244453,2,NA,16,92.98980576,-38.70801184,-117.9077218,-27.72616463,228,30,5.81186286,-2.41925074,-7.369232612,-1.732885289,133.4,1,94.6,1,92.98980576
71309,Graham Gano,CAR,K,32,10,7,94.8,138.3544747,14.37035063,1.884851489,3,43.5544747,259.6,16.5,3.1,4.862165114,13,NA,16,126.4610157,-5.236801868,-23.1077218,-8.859036429,117,15,7.903813484,-0.327300117,-1.444232612,-0.553689777,140.8,1,-23.8,1,126.4610157
2506677,Matt Prater,DET,K,35,13,5,119.6,138.6389088,7.32998675,2.800544876,3,19.0389088,233.3,13.3,4,5.978627688,6,NA,16,128.7581465,-2.939671115,1.6922782,-8.574602335,112,14,8.047384156,-0.183729445,0.105767388,-0.535912646,142.2,1,-30.2,1,128.7581465
89802,Ryan Succop,TEN,K,33,10,11,105.508,135.022468,10.58586932,2.037666484,3,29.51446798,275.5,20,2.5,4.117856732,17,NA,16,123.698141,-7.999676601,-12.3997218,-12.19104315,125,17,7.731133813,-0.499979788,-0.774982612,-0.761940197,NA,1,NA,1,123.698141
2553833,Josh Lambo,JAC,K,29,4,10,106.702,128.1296296,9.318499622,1.130444752,4,21.4276296,284.4,22.9,3.3,5.110267909,10,NA,16,117.8594585,-13.83835908,-11.2057218,-19.08388153,141,22,7.366216158,-0.864897443,-0.700357612,-1.192742596,NA,1,NA,1,117.8594585
2507374,Steven Hauschka,BUF,K,NA,NA,6,103.873,121.3059145,8.730780722,1.309092885,4,17.43291446,294.6,24.8,2.3,3.869753938,20,NA,16,116.7920711,-14.9057465,-14.0347218,-25.90759667,143,23,7.299504444,-0.931609156,-0.877170112,-1.619224792,NA,1,NA,1,116.7920711
2560993,Daniel Carlson,OAK,K,24,1,6,107.04,125.0653521,7.584816827,2.476675782,4,18.02535212,298.1,24.9,2.8,4.490010923,14,NA,16,116.6659564,-15.03186117,-10.8677218,-22.14815901,146,24,7.291622277,-0.939491323,-0.679232612,-1.384259938,NA,1,NA,1,116.6659564
2561153,Jason Sanders,MIA,K,NA,1,5,85.812,123.3417497,14.307903,8.883240258,4,37.52974972,345.5,30.6,1.5,2.877342761,25,NA,16,107.3871786,-24.31063899,-32.0957218,-23.87176141,171,28,6.711698663,-1.519414937,-2.005982612,-1.491985088,NA,1,NA,1,107.3871786
2558178,Zane Gonzalez,ARI,K,NA,2,12,86,125.1126241,15.73492617,12.53571502,5,39.11262413,312.8,28.4,4.1,6.102679085,4,NA,16,104.0180709,-27.67974666,-31.9077218,-22.100887,184,29,6.501129434,-1.729984166,-1.994232612,-1.381305438,NA,1,NA,1,104.0180709
100004,Panthers,CAR,DST,NA,NA,7,79.2,112.5495883,11.66314329,0.95533806,4,33.34958831,263.1,NA,NA,3.890581442,13,NA,16,100.5777303,-31.59631205,-22.26689147,-65.16252865,201,17,6.286108143,-1.974769503,-1.391680717,-4.072658041,NA,1,NA,1,100.5777303
100026,Cardinals,ARI,DST,NA,NA,12,77.88,116.1070503,14.11874281,1.930928025,4,38.22705031,292.5,NA,NA,4.357871204,10,NA,16,98.34633364,-33.8277087,-23.58689147,-61.60506666,211,21,6.146645853,-2.114231794,-1.474180717,-3.850316666,NA,1,NA,1,98.34633364
